FIN-ID #,ORGANIZATION,NAME OF EVENT,DATE,VENUE,AWARDED,TRANSACTION ID,UPDATED
23705,Society of Cosmetic Chemists at UC San Diego,SCC End-Of-Year Banquet,05/27/2025 12:00 AM,Price Center Bear Room,$314.86,,4/25/2025 10:38:31 PM
* 23679,Envisionaries @ UC San Diego,Visionarieees Awards Ceremony,05/28/2025 12:00 AM,Red Shoe Room,$500.00,,4/25/2025 1:29:11 PM
23210,Muse Dance Company,Muse Dance Company Spring Showcase Dress Rehearsal,05/28/2025 12:00 AM,Price Center Ballroom East,$325.00,,2/10/2025 3:28:45 PM
23507,American Chemical Society Student Affiliates (ACSSA),week 9 gbm,05/28/2025 12:00 AM,NSB atrium,$350.00,,4/3/2025 8:15:41 PM
23538,Brain Hub,Brain Hub GBM #4: Last GBM of the School Year!,05/28/2025 12:00 AM,Price Center Warren Rm,$208.53,,4/10/2025 4:39:01 PM
23539,Scripps Education Association,SEA Club GBM 5,05/28/2025 12:00 AM,Vaughn 100,$173.26,,4/8/2025 4:27:13 PM
23596,Comfort Tone,Daniel Huy Nguyen,05/28/2025 12:00 AM,Student Center Stage Room,$450.00,,4/13/2025 3:41:58 PM
23604,"Lotus Project, The",Lotus Project Mental Health Awareness Month Event,05/28/2025 12:00 AM,Student Center - Dolores Huerta - Philip Vera Cruz Room,$300.00,,4/15/2025 11:56:48 PM
23631,Eta Kappa Nu (HKN),Jeopardy Night,05/28/2025 12:00 AM,Henry Booker Room,$193.78,,4/17/2025 11:30:17 PM
23633,Undergraduate Women in Computing at UC San Diego,Women In Computing Spring 2025 GBM#3,05/28/2025 12:00 AM,Qualcomm Room,$366.35,,4/18/2025 11:57:07 AM
23675,Biomedical Engineering Society (BMES),Bioengineering Day 2025,05/28/2025 12:00 AM,Price Center West Ballroom AB,"$1,174.67",,4/25/2025 10:28:30 PM
23678,Envisionaries @ UC San Diego,Visionarieees Project Fair,05/28/2025 12:00 AM,Red Shoe Room,$500.00,,4/25/2025 1:28:36 PM
23683,Sustainable Investment Group,Quantathon,05/28/2025 12:00 AM,Otterson Hall,$121.84,,4/25/2025 5:30:39 PM
23687,Stationery Club,Photo Card Decorating,05/28/2025 12:00 AM,Red Shoe Room,$395.96,,4/25/2025 11:46:31 AM
23691,Mixed Student Union,Cultural Night,05/28/2025 12:00 AM,Cross Cultural Center - Art Space,$219.30,,4/25/2025 2:44:58 PM
23695,Sigma Eta Pi,Demo Day,05/28/2025 12:00 AM,The Basement,$345.87,,4/25/2025 4:26:39 PM
23708,Beautiful Mind Project @ UC San Diego,Creative Destressor,05/28/2025 12:00 AM,MPR,$500.00,,4/25/2025 11:42:29 PM
* 23664,Company 157,Acting Workshop,05/29/2025 12:00 AM,Galbraith Hall 155,$350.00,,4/22/2025 6:43:24 PM
23211,Muse Dance Company,Muse Dance Company Spring Showcase 2025,05/29/2025 12:00 AM,Price Center Ballroom East,$325.00,,2/10/2025 3:27:33 PM
23615,Chancellor's Scholars Alliance,CSA Boba & Boardgames,05/29/2025 12:00 AM,Retirement Resource Center (RRC),$231.66,,4/18/2025 11:12:11 AM
23619,Engineering Innovators & Entrepreneurs Club @UC San Diego,Spring Finals Study Jam,05/29/2025 12:00 AM,"Design and Innovation Building , 473",$150.69,,4/17/2025 12:20:24 PM
23626,Eta Kappa Nu (HKN),On-Campus Tour with Harriet Tubman Village Charter #2,05/29/2025 12:00 AM,Warren Mall,$116.04,,4/17/2025 7:12:43 PM
23632,Eta Kappa Nu (HKN),Computer Aided Manufacturing,05/29/2025 12:00 AM,ECE 2315,$121.22,,4/17/2025 11:32:36 PM
23671,Sustainable Investment Group,Stock Pitch Competition,05/29/2025 12:00 AM,Climate Action Lab,$189.31,,4/25/2025 2:10:43 AM
23672,"Brain Exercise Initiative, The",BEI End of Year Volunteer Banquet,05/29/2025 12:00 AM,PC Marshall College Room,$235.79,,4/25/2025 2:00:11 PM
23690,Society of Asian Scientists and Engineers at UC San Diego,"SASE, Picnic & Paintings",05/29/2025 12:00 AM,Sun God Lawn,$207.21,,4/25/2025 12:55:33 PM
23592,Project in a Box,Project showcase,05/30/2025 12:00 AM,Envision,$600.00,,4/11/2025 11:50:42 PM
23617,Phi Sigma Pi,PSP End of Year Banquet,05/30/2025 12:00 AM,Governance Chambers,$120.00,,4/16/2025 11:03:32 PM
23665,Undergraduate Law Review at UC San Diego,Legal Research Conference,05/30/2025 12:00 AM,Climate Action Lab (0116),$743.23,,4/23/2025 9:45:44 AM
23682,Breakin' Club- Body Rock,Show & Prove Conference Day 1,05/30/2025 12:00 AM,Wagner Dance Studio Room 3,$900.00,,4/25/2025 3:26:52 PM
23697,German Club @ UCSD,Kaffee und Quatsch,05/30/2025 12:00 AM,Price Center - Revelle Room,$76.00,,4/25/2025 7:21:56 PM
23702,Bleeding Hearts Poetry Collective,Bleeding Hearts Poetry Collective GBM ~ Study Jam,05/30/2025 12:00 AM,Student Services Center - Conference Room 400,$110.71,,4/25/2025 9:01:08 PM
* 23725,Triton Gaming,Triton Gaming Expo 2025: Day 1,05/31/2025 12:00 AM,"West Ballroom, East Ballroom, Price Center Theater, College Rooms, Red Shoe Room, Bear Room, Green Table Room, Forum, The Loft","$10,351.48",,5/2/2025 10:11:56 PM
23583,Asian American Christian Fellowship,Seniors Appreciation,05/31/2025 12:00 AM,Stage Room and Patio,$695.00,,4/11/2025 10:18:47 PM
23600,"Women's Network at UC San Diego, The",TWN X CCC Networking,05/31/2025 12:00 AM,Governance Chambers Price Center,$490.00,,4/14/2025 3:47:20 PM
23680,Sleepless Collective,Show & Prove Conference,05/31/2025 12:00 AM,Molli and Arthur Dance Building Studio 3,"$1,200.00",,4/25/2025 1:50:54 PM
23703,Pilipino Undergraduate Society for Health,PUSH Banquet 2025,05/31/2025 12:00 AM,CCC Communidad,$290.93,,4/25/2025 9:41:08 PM
23709,Engineers Without Borders at UC San Diego,Engineers for a Cause Tournament,05/31/2025 12:00 AM,MUIR FIELD,$297.98,,4/26/2025 12:45:58 AM
23719,UNICEF Club @ UC San Diego,UNICEF Club-Water Walk Event,05/31/2025 12:00 AM,Outdoor Events Hump,$65.61,,5/1/2025 11:27:01 PM
23726,Triton Gaming,Triton Gaming Expo 2025: Day 2,06/01/2025 12:00 AM,"West Ballroom, East Ballroom, Price Center Theater, College Rooms, Red Shoe Room, Bear Room, Green Table Room, Forum, The Loft","$5,631.68",,5/2/2025 10:14:04 PM
23353,Engineers Without Borders at UC San Diego,"Engineers Without Borders, Study Jam",06/02/2025 12:00 AM,Room 104 Raza Resource Centro,$150.00,,3/4/2025 2:17:12 AM
23601,Frequency,Frequency Spring Concert,06/02/2025 12:00 AM,Price Center Theater,$487.50,,4/14/2025 7:09:43 PM
23606,Tau Sigma,Transfer Graduation Celebration,06/02/2025 12:00 AM,Price Center East Ballroom,"$1,551.60",,4/15/2025 4:56:06 PM
23659,Women in Science Society at UC San Diego,Destress Slime Making Social,06/02/2025 12:00 AM,Price Center Green Table Room,$136.62,,4/21/2025 4:28:09 PM
23684,NanoEngineering and Technology Society,NETS Project Celebration,06/02/2025 12:00 AM,Marshall College Room,$398.09,,4/25/2025 8:12:46 AM
23730,Boardgames and Boba @ UC San Diego,Nazanin Seddiqi,06/02/2025 12:00 AM,Bear Room + Red Shoe Room,$742.25,,5/2/2025 10:57:21 PM
23732,Movimiento Estudiantil Chicanx por Activismo (MEChA),Mecha week 10 general body meeting,06/02/2025 12:00 AM,Cross cultural center,$452.92,,5/2/2025 11:13:24 PM
23733,Biomedical Engineering Society (BMES),BMES EOTY Banquet,06/02/2025 12:00 AM,Zweifach Library: Powell Focht Bioengineering Hall,$262.79,,5/2/2025 11:58:21 PM
* 23450,Symphonic Student Association,Chamber Orchestra Reception SP25,06/03/2025 12:00 AM,Mandeville East Room,$441.71,,3/17/2025 7:28:33 PM
* 23721,Malaysian Student Association,MYSA End-of-Spring Study Jam,06/03/2025 12:00 AM,Price Center Bear Room,$393.00,,5/2/2025 10:53:59 AM
23608,Persian American Student Association,Finals Week Dinner,06/03/2025 12:00 AM,multi purpose room,$994.18,,4/15/2025 8:13:01 PM
23661,Music and Memory at UC San Diego,Music and Memory Spring Study Jam,06/03/2025 12:00 AM,Conference Room 554,$150.00,,4/21/2025 6:06:50 PM
23667,American Chemical Society Student Affiliates (ACSSA),Week 10 banquet,06/03/2025 12:00 AM,PC Forum,$552.85,,4/23/2025 3:12:23 PM
23712,Indian Student Association,ISA - De-Stress with Puppies,06/03/2025 12:00 AM,Town Square,$605.31,,4/28/2025 8:55:01 PM
23713,Graphite,Graphite Week 10 GBM,06/03/2025 12:00 AM,NSB Auditorium,$166.70,,4/29/2025 10:03:07 PM
23729,Bangali Student Association,BSA Chai night,06/03/2025 12:00 AM,ERC Room,$397.75,,5/2/2025 10:39:04 PM
* 23537,Tritons Adoptee Collective,Finals Study Jam,06/04/2025 12:00 AM,Revelle College Room,$40.00,,4/7/2025 1:26:31 PM
* 23714,Video Game Development Club (VGDC) at UC San Diego,Summer Sendoff,06/04/2025 12:00 AM,Price Center East Ballroom,$968.00,,5/2/2025 8:47:06 PM
23670,Taiwanese American Student Association,TASA Spring Study Jams,06/04/2025 12:00 AM,Red Shoe Room/Bear Room in Price Center,$297.54,,4/23/2025 11:34:45 PM
23723,Le French Club at UC San Diego,French Painting,06/04/2025 12:00 AM,Mixed Media Room A at the Craft Center,$243.99,,5/2/2025 2:48:11 PM
23727,Stationery Club,Stationery Soirée/End of year Gratitude Activity,06/04/2025 12:00 AM,Red Shoe Room,$401.58,,5/2/2025 10:13:24 PM
* 23731,Alpha Lambda Mu,ALM Graduation Banquet,06/05/2025 12:00 AM,Warren College Room,$350.18,,5/2/2025 11:01:52 PM
23503,Half Past 10 Dance Team,Half Past 10 Dance Team Banquet,06/05/2025 12:00 AM,Bear Room,$300.00,,4/2/2025 9:35:41 PM
23642,Human Rights and Migration Society at UC San Diego,Ashley Smith,06/05/2025 12:00 AM,Price Center Marshall Room,$262.25,,4/18/2025 7:37:37 PM
23662,Saltman Quarterly,SQ Annual Banquet,06/05/2025 12:00 AM,Price Center Forum,$800.00,,4/24/2025 11:17:27 PM
23669,Society of Civil and Structural Engineers,SCSE 2025 Banquet,06/05/2025 12:00 AM,Qualcomm Conference Center,$700.00,,4/23/2025 9:22:42 PM
23681,American Institute of Chemical Engineers (AIChE),Spring Study Jams,06/05/2025 12:00 AM,Price Center Red Shoe Room,$120.68,,4/24/2025 7:57:51 PM
23710,Ahlul-Bayt Student Association,ABSA Eid Celebration,06/05/2025 12:00 AM,Eleanor Roosevelt College Room,$399.63,,4/27/2025 1:33:43 PM
23716,Sleepless Collective,Banquet,06/05/2025 12:00 AM,Price Center Governance Chambers,$320.00,,5/1/2025 7:18:19 PM
23722,Undergraduate Women in Computing at UC San Diego,Week 10 Board Meeting,06/05/2025 12:00 AM,B225,$296.31,,5/2/2025 12:10:00 PM
23724,Public Health Undergraduate Organization at UC San Diego,Study Jam,06/05/2025 12:00 AM,Red Shoe Room,$355.00,,5/2/2025 5:15:46 PM
* 23612,Triton Flex,TritonFlex Spring Banquet,06/06/2025 12:00 AM,Red Shoe Room,$393.45,,4/16/2025 1:15:37 PM
23623,Eta Kappa Nu (HKN),HKN Outreach End of the Year Dinner,06/06/2025 12:00 AM,Henry Booker Room,$260.00,,4/17/2025 5:56:06 PM
23645,Cheese Club,Cheese Pizza Picnic,06/06/2025 12:00 AM,The Hump,$399.66,,4/25/2025 11:43:24 PM
23715,Triton Minecraft,Triton Minecraft Study Session,06/06/2025 12:00 AM,Bear Room,$227.50,,5/1/2025 12:37:47 AM
23467,Daughters of Triton,Daughters of Triton Spring Concert,06/07/2025 12:00 AM,Price Center Theater,$337.50,,4/28/2025 11:49:12 AM
23734,Poker Club,Victor Ku,06/07/2025 12:00 AM,Governance Chambers,$493.35,,5/4/2025 9:46:45 PM
23542,"Trebles, The",Charlotte Yu,06/08/2025 12:00 AM,Stage Room & Patio,$400.00,,4/8/2025 10:17:16 PM
23736,Alpha Miracle Foundation (AMF) @ UC San Diego,Spring Banquet,06/08/2025 12:00 AM,Dolores Huerta - Philip Vera Cruz Room,$504.27,,5/6/2025 9:34:00 PM
23621,Asian American Christian Fellowship,AACF Spring Finals Meeting,06/09/2025 12:00 AM,The Forum,$480.42,,4/17/2025 3:54:29 PM
23735,Pandora Forum at UC San Diego,Fors Fortuna Formal,06/09/2025 12:00 AM,Student Center - Stage Room and Patio,$175.30,,5/4/2025 9:52:39 PM
23738,Tau Sigma,Finals Fuels,06/12/2025 12:00 AM,Triton Transfer Hub,$0.00,,5/9/2025 11:15:34 PM
* 23949,Bleeding Hearts Poetry Collective,Bleeding Hearts Poetry Collective GBM: Scraps & Stanzas,10/10/2025 12:00 AM,Conference Room 260 at Student Services Center,,,5/30/2025 8:12:36 PM
